Epoch,Time (s),Train Loss,Test Loss,BIC
1,94.58788418769836,9544.310586929321,459.8073387145996,1135.1073420553387
2,99.77384805679321,621.3404264450073,111.69898796081543,438.89064054777043
3,104.98263502120972,259.2782871723175,46.548362731933594,308.58939009000676
4,110.17704701423645,114.36063730716705,33.664976835250854,282.8226182966413
5,115.44466400146484,79.98061722517014,22.16217041015625,259.8170054464521
6,120.71771001815796,61.497745633125305,16.93317461013794,249.35901384641542
7,125.98456811904907,64.93757998943329,13.271100759506226,242.034866145152
8,131.2788209915161,40.674526154994965,7.079617381095886,229.65189938833132
9,136.7832911014557,13.623006492853165,2.714771330356598,220.92220728685274
10,142.3007311820984,5.7747252732515335,1.7438217177987099,218.98030806173696
11,147.94821906089783,4.204352475702763,1.4383416846394539,218.36934799541845
12,153.59490704536438,3.4151749424636364,1.1525605879724026,217.79778580208435
13,159.20054411888123,2.9199380334466696,1.0144099779427052,217.52148458202495
14,164.76449608802795,2.6330848447978497,0.9240502547472715,217.3407651356341
15,170.42828011512756,2.412876831367612,0.858910009264946,217.21048464466944
16,176.13297700881958,2.24052113853395,0.7976166140288115,217.08789785419717
17,182.1666121482849,2.0934040304273367,0.7512738667428493,216.99521235962524
18,188.2664589881897,1.9678015056997538,0.7097568772733212,216.91217838068619
19,194.42469906806946,1.8709470927715302,0.6755196042358875,216.84370383461132
20,200.58533120155334,1.7740578521043062,0.6452208384871483,216.78310630311384
21,206.82301998138428,1.7003224743530154,0.6225648950785398,216.73779441629662
22,212.99621319770813,1.6448704209178686,0.5948051176965237,216.6822748615326
23,219.15941500663757,1.57086568698287,0.5825102925300598,216.65768521119966
24,225.33106207847595,1.5248425798490644,0.5531942211091518,216.59905306835785
25,231.52496600151062,1.4761657919734716,0.5383235737681389,216.56931177367582
26,237.85940408706665,1.4398695286363363,0.5208007413893938,216.53426610891833
27,244.17484307289124,1.402166921645403,0.5141698038205504,216.52100423378064
28,250.5371069908142,1.3933665249496698,0.49654525704681873,216.48575514023318
29,256.85242199897766,1.3397120106965303,0.533883573487401,216.56043177311435
30,263.2510681152344,1.3453041221946478,0.4872790612280369,216.46722274859562
31,269.65668511390686,1.3282895106822252,0.471036403439939,216.43473743301942
32,276.1157741546631,1.2774232383817434,0.45690220780670643,216.40646904175296
33,282.9308910369873,1.2491294033825397,0.4621444810181856,216.41695358817591
34,290.17489409446716,1.2465167148038745,0.4579287935048342,216.4085222131492
35,297.4412190914154,1.2223377535119653,0.4347755778580904,216.36221578185572
36,304.7300419807434,1.2364747859537601,0.42630993016064167,216.34528448646083
37,311.99735617637634,1.2133883014321327,0.41827857308089733,216.32922177230134
38,319.32984614372253,1.1613852744922042,0.4131165500730276,216.3188977262856
39,326.6703100204468,1.1631549950689077,0.41150379180908203,216.3156722097577
40,334.0064170360565,1.170387564226985,0.40388603135943413,216.3004366888584
41,341.43498611450195,1.1573748402297497,0.40463606640696526,216.30193675895347
42,348.9684691429138,1.1447107223793864,0.4331008270382881,216.35886628021612
43,356.5865261554718,1.1157947666943073,0.43380757234990597,216.36027977083936
44,364.2321300506592,1.1079990211874247,0.3814524859189987,216.25556959797754
45,371.7900609970093,1.0826408974826336,0.3763645188882947,216.24539366391613
46,379.402104139328,1.069084521383047,0.3837792184203863,216.26022306298032
47,387.13808608055115,1.2210908252745867,0.41572281159460545,216.32411024932875
48,394.88398909568787,1.1267571533098817,0.3723872769623995,216.23743918006434
49,402.60837411880493,1.12630295753479,0.40870701894164085,216.31007866402283
50,410.5055019855499,1.190812723711133,0.3620802853256464,216.21682519679084
