Epoch,Time (s),Train Loss,Test Loss,BIC
1,92.90799593925476,4655.625011444092,188.2637176513672,592.020099928874
2,97.93486785888672,310.2112669944763,38.08906960487366,291.6708038358869
3,103.008465051651,113.41186547279358,27.99332094192505,271.47930650998967
4,108.10604190826416,78.17088544368744,21.30649197101593,258.10564856817143
5,113.3682918548584,44.76859098672867,4.903025418519974,225.2987154631795
6,118.6742570400238,11.252158865332603,2.204537257552147,219.90173914124384
7,123.98668098449707,4.617245800793171,1.0900655165314674,217.67279565920248
8,129.31224298477173,2.7131673507392406,0.6953895129263401,216.88344365199222
9,134.81460905075073,1.8949694521725178,0.5641924478113651,216.62104952176227
10,140.38520097732544,1.5736319795250893,0.47010220773518085,216.4328690416099
11,145.93877601623535,1.4040209567174315,0.4862924236804247,216.4652494735004
12,151.58011293411255,1.4438366005197167,0.41063886508345604,216.31394235630646
13,157.25183582305908,1.244329534471035,0.38785318098962307,216.2683709881188
14,162.94110488891602,1.2368361987173557,0.41732280142605305,216.32731022899165
15,168.54052901268005,1.2343708388507366,0.35001915879547596,216.1927029437305
16,174.26939392089844,1.141316408291459,0.3394690677523613,216.17160276164427
17,180.3036458492279,1.305243842303753,1.09196387976408,217.6765923856677
18,186.46142292022705,1.9056509546935558,0.7321719974279404,216.95700862099542
19,192.64906096458435,1.276525704190135,0.3327989475801587,216.15826252129986
20,198.86779189109802,1.120662046596408,0.47828734666109085,216.44923931946173
21,205.09784984588623,1.1394822672009468,0.33606824837625027,216.16480112289204
22,211.37803292274475,1.0880427230149508,0.3309583757072687,216.15458137755408
23,217.81239485740662,1.0669958433136344,0.31842436734586954,216.12951336083128
24,224.2611448764801,1.091904204338789,0.3167789885774255,216.1262226032944
25,230.58183002471924,1.1565238647162914,0.4694791976362467,216.43162302141204
26,236.92180800437927,1.848550921306014,0.32888364512473345,216.150431916389
27,243.35645294189453,1.3892993461340666,0.36671474762260914,216.22609412138476
28,249.70128083229065,1.1379038039594889,0.42144980281591415,216.33556423177137
29,255.9986310005188,1.2574051804840565,0.3907010182738304,216.2740666626872
30,262.3619158267975,1.1753680100664496,0.3142042364925146,216.12107309912457
31,268.76664996147156,1.0602990230545402,0.3300651628524065,216.15279495184436
32,275.18310499191284,1.086863523349166,0.37924545630812645,216.2511555387558
33,281.9169738292694,1.1105022765696049,0.339189019985497,216.17104266611054
34,289.196475982666,1.0988608207553625,0.3170362515375018,216.12673712921455
35,296.72300696372986,1.0244677644222975,0.3612507823854685,216.21516619091048
36,304.2618188858032,1.148552305996418,0.33039937168359756,216.15346336950674
37,311.62229895591736,1.042119663208723,0.3278794903308153,216.14842360680117
38,319.31785893440247,1.144415095448494,0.675712276250124,216.8440891786398
39,326.9483709335327,1.3877536747604609,0.7150973156094551,216.92285925735845
40,334.47498893737793,1.5196245638653636,0.3131273668259382,216.11891935979142
41,341.99199891090393,1.0823024436831474,0.31159328389912844,216.1158511939378
42,349.4604609012604,1.0351612633094192,0.3135749865323305,216.1198145992042
43,357.00793504714966,1.1973489737138152,0.32399287074804306,216.14065036763563
44,364.5632040500641,1.213635578751564,0.37185344472527504,216.2363715155901
45,372.2577350139618,1.2715431731194258,0.3176714312285185,216.12800748859658
46,379.99302792549133,1.0588470827788115,0.31737232953310013,216.12740928520574
47,387.8030090332031,1.0285400804132223,0.31406290736049414,216.12079044086053
48,395.59916281700134,1.1047301031649113,0.35281093046069145,216.19828648706093
49,403.4162108898163,1.2793328445404768,0.37301202677190304,216.23868867968335
50,411.39063787460327,1.1082326918840408,0.3881742935627699,216.26901321326508
