Epoch,Time (s),Train Loss,Test Loss,BIC
1,95.85452699661255,301.27013316750526,8.544815003871918,232.58229463388338
2,101.0011351108551,10.653865993022919,2.0039460361003876,219.50055669834032
3,106.16730189323425,2.147179562598467,0.4410679992288351,216.3748006245972
4,111.33042693138123,1.0518274139612913,0.3162657655775547,216.12519615729465
5,116.73319506645203,1.0248871026560664,0.3167943898588419,216.12625340585723
6,122.20141506195068,1.0271489657461643,0.3335492741316557,216.15976317440285
7,127.66083288192749,1.0057074325159192,0.3184878872707486,216.12964040068104
8,133.1016330718994,1.0175241269171238,0.3365289755165577,216.16572257717266
9,138.59367203712463,1.0230749687179923,0.3160127345472574,216.12469009523406
10,144.11345601081848,1.1073096245527267,0.3229297772049904,216.13852418054952
11,149.66082787513733,1.1179518401622772,0.3587252050638199,216.21011503626718
12,155.24817490577698,1.0564178423956037,0.3696587849408388,216.23198219602122
13,160.87865591049194,1.0373750980943441,0.33158704079687595,216.1558387077333
14,166.55051493644714,1.1560782827436924,0.31957192718982697,216.1318084805192
15,172.19869995117188,1.0750595377758145,0.49818892031908035,216.4890424667777
16,178.08368301391602,2.6353463735431433,1.5705070495605469,218.63367872526064
17,184.43969988822937,2.9375785887241364,0.974934034049511,217.44253269423857
18,191.38743209838867,2.0276567600667477,0.3167262328788638,216.12611709189727
19,197.72799706459045,1.2552335616201162,0.4160245358943939,216.32471369792833
20,203.88540506362915,1.2792605366557837,0.3182554803788662,216.12917558689728
21,210.18532991409302,1.198169156908989,0.4345706533640623,216.36180593286767
22,216.45408296585083,1.5167344734072685,0.40305066853761673,216.29876596321478
23,222.71150708198547,1.2226571179926395,0.3583949860185385,216.20945459817662
24,228.92203497886658,1.3259025886654854,0.31785264145582914,216.1283699090512
25,235.23189210891724,1.9883873593062162,0.6190737374126911,216.73081210096493
26,241.54062294960022,1.591328464448452,1.0456049665808678,217.58387455930128
27,247.87349796295166,2.508630944415927,1.9957171082496643,219.48409884263887
28,254.22892498970032,1.616776142269373,0.4708565380424261,216.4343777022244
29,260.5856509208679,1.2181465551257133,0.39686255529522896,216.28638973673
30,266.93351006507874,1.2594030741602182,0.7024128511548042,216.89749032844915
31,273.29922699928284,1.9835378136485815,1.3643793165683746,218.2214232592763
32,279.69618010520935,2.397764110006392,0.5633550398051739,216.6193747057499
33,286.3944308757782,1.724626548588276,0.41105981916189194,216.31478426446333
34,293.65650606155396,1.6298974258825183,0.3600253853946924,216.21271539692893
35,301.007630109787,1.8818950671702623,1.7574484795331955,219.00756158520593
36,308.25436902046204,1.6400663945823908,0.33295909129083157,216.1585828087212
37,315.5442690849304,1.8349028546363115,0.7448998913168907,216.98246440877332
38,322.86841893196106,1.3921752721071243,0.994330145418644,217.48132491697683
39,330.48767709732056,2.7057383600622416,3.827823132276535,223.1483108906926
40,338.1877100467682,7.603223863989115,0.35999143309891224,216.21264749233737
41,345.7501769065857,2.492833126336336,0.3534281440079212,216.19952091415539
42,353.2442970275879,1.1921215318143368,0.3745122067630291,216.2416890396656
43,360.7570550441742,1.3224012721329927,0.6540851853787899,216.80083499689712
44,368.3587279319763,1.2921573352068663,0.3355652503669262,216.1637951268734
45,375.94567108154297,1.1773532461374998,0.3262297958135605,216.14512421776666
46,383.5989170074463,1.1184519035741687,0.5020126737654209,216.49668997367039
47,391.25252294540405,1.4757234612479806,0.3815067205578089,216.25567806725516
48,398.98732805252075,1.6339394487440586,0.46951620653271675,216.43169703920498
49,406.68936705589294,1.0627494491636753,0.48491139337420464,216.46248741288795
50,414.4431529045105,1.1288042049854994,0.3444746248424053,216.18161387582435
